Id,ActivityDate,DayOfWeekNum,IsWeekend,TotalSteps,TotalActiveMinutes,SedentaryMinutes,Calories,Activity_Score,Sleep_Score,Nutrition_Score,Overall_Health_Score
2026352035,2016-04-25,0,0,0.1670507232294067,0.47101449275362317,0.5701388888888889,0.3216326530612245,66.96383333333333,98.58757062146893,77.6,81.7405615819209
2026352035,2016-04-26,1,0,0.16471862072794916,0.5217391304347826,0.7069444444444445,0.32551020408163267,63.732,,79.5,77.04535984571854
2026352035,2016-04-27,2,0,0.1690219051056387,0.5181159420289855,0.40694444444444444,0.32510204081632654,72.14366666666668,97.96330275229357,79.3,83.9027877675841
2026352035,2016-04-28,3,0,0.17698992198561872,0.5996376811594203,0.43472222222222223,0.336530612244898,72.45833333333333,98.23853211009174,84.9,85.25874617737004
2026352035,2016-04-29,4,0,0.21111080263194426,0.6376811594202899,0.3416666666666667,0.3453061224489796,80.166,98.82352941176471,89.2,89.43581176470589
2026352035,2016-04-30,5,1,0.1312918182070574,0.4221014492753623,0.41250000000000003,0.3073469387755102,66.541,92.81960461285009,70.6,77.86424184514003
2026352035,2016-05-01,6,1,0.10019711818762321,0.34601449275362317,0.49722222222222223,0.2953061224489796,59.519333333333336,98.95604395604396,64.7,76.33015091575092
2026352035,2016-05-02,0,0,0.19484161137177602,0.6431159420289855,0.49722222222222223,0.3448979591836735,73.15533333333333,98.23204419889503,89.0,86.35495101289135
2026352035,2016-05-03,1,0,0.1663566451039729,0.5507246376811594,0.68125,0.32734693877551024,63.967999999999996,,80.4,77.31975984571852
2026352035,2016-05-04,2,0,0.18223715261389822,0.625,0.3680555555555556,0.3383673469387755,75.21433333333333,98.82142857142857,85.8,86.77430476190476
2026352035,2016-05-05,3,0,0.33779394208612123,0.8605072463768116,0.33263888888888893,0.3930612244897959,90.02083333333333,98.94845360824742,100.0,95.58771477663231
2026352035,2016-05-06,4,0,0.22760209889225133,0.6938405797101449,0.3548611111111111,0.3542857142857143,82.14616666666667,98.68613138686132,93.6,91.0529192214112
2026352035,2016-05-07,5,1,0.11641078319775675,0.4148550724637681,0.4618055555555556,0.30428571428571427,62.917833333333334,99.42418426103647,69.1,78.75680703774793
2026352035,2016-05-08,6,1,0.15347455509592162,0.4673913043478261,0.4236111111111111,0.31734693877551023,69.40366666666667,98.40727699530515,75.5,82.22437746478874
2026352035,2016-05-09,0,0,0.29664899081040563,0.7264492753623188,0.3770833333333333,0.38142857142857145,88.6875,98.65107913669064,100.0,94.93543165467625
2026352035,2016-05-10,1,0,0.007051833754407396,0.030797101449275364,0.6958333333333334,0.23285714285714287,12.349333333333332,87.6842105263158,34.099999999999994,46.833417543859646
2026352035,2016-05-11,2,0,0.23820761264887977,0.5978260869565217,0.39513888888888893,0.34653061224489795,82.46583333333332,98.37251356238698,89.8,90.29533875828812
2026352035,2016-05-12,3,0,0.24684194452927624,0.6213768115942029,0.22916666666666669,0.2783673469387755,88.689,98.20618556701031,56.4,86.03807422680413
2320127002,2016-04-12,1,0,0.2977595158110997,0.5942028985507246,0.7722222222222223,0.4334693877551021,80.0,,100.0,87.65255984571853
2320127002,2016-04-13,2,0,0.20197673450123546,0.6068840579710145,0.7673611111111112,0.40877551020408165,69.1,,100.0,83.29255984571853
2320127002,2016-04-14,3,0,0.11030289569393932,0.34601449275362317,0.8673611111111111,0.3461224489795918,55.891999999999996,,89.6,75.92935984571852
2320127002,2016-04-15,4,0,0.14450706571531693,0.44384057971014496,0.8298611111111112,0.3675510204081633,60.82,,100.0,79.98055984571853
2320127002,2016-04-16,5,1,0.14039812321274883,0.3532608695652174,0.8645833333333334,0.35183673469387755,60.228,,92.4,78.22375984571853
2320127002,2016-04-17,6,1,0.17207584885754743,0.45108695652173914,0.8270833333333334,0.3779591836734694,64.792,,100.0,81.56935984571854
2320127002,2016-04-18,0,0,0.18209833698881148,0.483695652173913,0.8145833333333333,0.38877551020408163,66.236,,100.0,82.14695984571853
2320127002,2016-04-19,1,0,0.16649546072905969,0.4329710144927536,0.8340277777777778,0.36959183673469387,63.988,,100.0,81.24775984571853
2320127002,2016-04-20,2,0,0.19967239512479526,0.532608695652174,0.7958333333333334,0.3922448979591837,68.768,,100.0,83.15975984571853
2320127002,2016-04-21,3,0,0.09450567755906605,0.25,0.9041666666666667,0.32857142857142857,53.616,,81.0,73.29895984571853
2320127002,2016-04-22,4,0,0.15500152697187597,0.4818840579710145,0.8152777777777778,0.37775510204081636,62.332,,100.0,80.58535984571853
2320127002,2016-04-23,5,1,0.1410089119631306,0.4384057971014493,0.7840277777777778,0.3681632653061225,60.316,36.68840579710145,100.0,58.80176231884059
2320127002,2016-04-24,6,1,0.1156334156972709,0.3695652173913044,0.8583333333333334,0.3520408163265306,56.66,,92.5,76.81655984571853
2320127002,2016-04-25,0,0,0.09961409256225881,0.2898550724637681,0.888888888888889,0.33755102040816326,54.352000000000004,,85.4,74.47335984571853
2320127002,2016-04-26,1,0,0.09464449318415281,0.266304347826087,0.8979166666666667,0.3330612244897959,53.635999999999996,,83.2,73.74695984571852
2320127002,2016-04-27,2,0,0.0476137594047586,0.14855072463768115,0.9430555555555556,0.3022448979591837,46.86,,68.1,68.01655984571853
2320127002,2016-04-28,3,0,0.042533107526583194,0.13768115942028986,0.9472222222222223,0.3006122448979592,46.128,,67.3,67.56375984571852
2320127002,2016-04-29,4,0,0.025653127516033207,0.08152173913043478,0.96875,0.28775510204081634,33.696,,61.0,61.33095984571853
2320127002,2016-04-30,5,1,0.12690524445431578,0.42391304347826086,0.8375,0.36306122448979594,58.284,,97.9,78.54615984571853
2320127002,2016-05-01,6,1,0.02143313251339571,0.07246376811594203,0.9722222222222222,0.2863265306122449,29.754666666666665,,60.3,59.614426512385194
2320127002,2016-05-02,0,0,0.100891196313057,0.2427536231884058,0.9069444444444444,0.32918367346938776,54.536,,81.3,73.72695984571854
2320127002,2016-05-03,1,0,0.2066409395041506,0.427536231884058,0.8361111111111111,0.38326530612244897,69.77199999999999,,100.0,83.56135984571853
2320127002,2016-05-04,2,0,0.0333435131458397,0.09420289855072464,0.9638888888888889,0.2910204081632653,39.47066666666667,,62.6,63.960826512385204
2320127002,2016-05-05,3,0,0.14442377634026488,0.42391304347826086,0.8375,0.363265306122449,60.808,,98.0,79.57575984571852
2320127002,2016-05-06,4,0,0.13542852383464282,0.3695652173913044,0.8583333333333334,0.35551020408163264,59.512,,94.2,78.29735984571853
2320127002,2016-05-07,5,1,0.20486409950304008,0.5778985507246377,0.7784722222222222,0.40244897959183673,69.51599999999999,,100.0,83.45895984571852
2320127002,2016-05-08,6,1,0.14328548821455345,0.447463768115942,0.8284722222222223,0.3716326530612245,60.644,,100.0,79.91015984571852
2320127002,2016-05-09,0,0,0.08578805630361754,0.26268115942028986,0.8993055555555556,0.3326530612244898,52.36,,83.0,73.19655984571853
2320127002,2016-05-10,1,0,0.17288097948305062,0.5253623188405797,0.7986111111111112,0.3875510204081633,64.908,,100.0,81.61575984571853
2320127002,2016-05-11,2,0,0.17835031511146895,0.5434782608695652,0.7916666666666667,0.3883673469387755,65.696,,100.0,81.93095984571853
2320127002,2016-05-12,3,0,0.07387767567117355,0.2318840579710145,0.576388888888889,0.22959183673469388,53.352333333333334,,32.5,63.49349317905187
2347167796,2016-04-12,1,0,0.2807684833004803,0.6539855072463768,0.6694444444444445,0.47836734693877553,80.0,,85.6,84.77255984571853
2347167796,2016-04-13,2,0,0.28740387017962743,0.44565217391304346,0.46944444444444444,0.41591836734693877,85.91666666666667,96.38418079096044,100.0,92.92033898305084
2347167796,2016-04-14,3,0,0.28121269330075793,0.46195652173913043,0.48958333333333337,0.4102040816326531,85.3125,97.30061349693251,100.0,93.045245398773
2347167796,2016-04-15,4,0,0.2905411033065882,0.5597826086956522,0.5,0.4353061224489796,85.0,96.9047619047619,100.0,92.76190476190476
2347167796,2016-04-16,5,1,0.6175629528859768,0.7355072463768116,0.6722222222222223,0.5448979591836735,80.0,,53.0,78.25255984571854
2347167796,2016-04-17,6,1,0.1519198200949499,0.46557971014492755,0.3527777777777778,0.3840816326530612,71.30466666666668,95.04097452934661,100.0,86.53825647840532
2347167796,2016-04-18,0,0,0.22896249201810157,0.4221014492753623,0.4708333333333333,0.39673469387755106,78.863,96.92998204667863,100.0,90.31719281867146
2347167796,2016-04-19,1,0,0.18631833199144895,0.7047101449275363,0.45,0.47877551020408166,73.344,97.14007782101167,85.4,85.27363112840467
2347167796,2016-04-20,2,0,0.30536661206585414,0.5851449275362319,0.7020833333333334,0.44857142857142857,80.0,,100.0,87.65255984571853
2347167796,2016-04-21,3,0,0.2798523001749077,0.46557971014492755,0.5284722222222222,0.4179591836734694,84.14583333333333,98.51239669421489,100.0,93.06329201101929
2347167796,2016-04-22,4,0,0.21666342763541466,0.4384057971014493,0.5423611111111112,0.39714285714285713,74.94516666666668,93.85574837310196,100.0,87.52036601590746
2347167796,2016-04-23,5,1,0.4692245759182654,0.7735507246376812,0.4104166666666667,0.536530612244898,87.6875,91.4006908462867,57.1,83.05527633851467
2347167796,2016-04-24,6,1,0.2629445570393404,0.6521739130434783,0.40555555555555556,0.4463265306122449,85.71733333333333,98.88888888888889,100.0,93.84248888888888
2347167796,2016-04-25,0,0,0.2632499514145312,0.5489130434782609,0.4534722222222222,0.4275510204081633,84.32383333333333,97.57961783439491,100.0,92.7613804670913
2347167796,2016-04-26,1,0,0.1660234876037647,0.411231884057971,0.5083333333333333,0.37979591836734694,68.67,96.6938775510204,100.0,86.14555102040816
2347167796,2016-04-27,2,0,0.3171381770732114,0.5978260869565217,0.4326388888888889,0.44775510204081637,87.02083333333333,96.93386773547094,100.0,93.58188042752171
2347167796,2016-04-28,3,0,0.15100363696937727,0.4148550724637681,0.5305555555555556,0.37836734693877555,65.83933333333333,95.2,100.0,84.41573333333334
2347167796,2016-04-29,4,0,0.0011660512507287821,0.007246376811594203,0.001388888888888889,0.08224489795918367,22.793,94.5676532769556,30.0,52.94426131078224
2873212765,2016-04-12,1,0,0.2442044476526278,0.6865942028985508,0.7368055555555556,0.40448979591836737,75.184,,100.0,85.72615984571853
2873212765,2016-04-13,2,0,0.21149948638218719,0.7463768115942029,0.7138888888888889,0.4089795918367347,70.47200000000001,,100.0,83.84135984571853
2873212765,2016-04-14,3,0,0.21960631888725396,0.5996376811594203,0.7701388888888889,0.3863265306122449,71.64,,100.0,84.30855984571853
2873212765,2016-04-15,4,0,0.23548682639717927,0.8115942028985508,0.6888888888888889,0.4210204081632653,73.928,,100.0,85.22375984571853
2873212765,2016-04-16,5,1,0.2688858657930537,0.6394927536231884,0.7548611111111111,0.43836734693877555,78.74000000000001,,100.0,87.14855984571854
2873212765,2016-04-17,6,1,0.07007412754379633,0.30434782608695654,0.8833333333333334,0.31204081632653063,50.096000000000004,,72.9,70.27095984571854
2873212765,2016-04-18,0,0,0.21549737638468588,0.5760869565217391,0.7791666666666667,0.38571428571428573,71.048,,100.0,84.07175984571853
2873212765,2016-04-19,1,0,0.22066131763791333,0.7047101449275363,0.7298611111111112,0.39918367346938777,71.792,,100.0,84.36935984571853
2873212765,2016-04-20,2,0,0.2554762764096727,0.7336956521739131,0.71875,0.4273469387755102,76.80799999999999,,100.0,86.37575984571853
2873212765,2016-04-21,3,0,0.24595352452872096,0.6938405797101449,0.7340277777777778,0.4020408163265306,75.436,,100.0,85.82695984571853
2873212765,2016-04-22,4,0,0.20228212887642635,0.7463768115942029,0.7138888888888889,0.45734693877551025,69.144,,95.9,82.49015984571854
2873212765,2016-04-23,5,1,0.25866903578666817,0.657608695652174,0.7479166666666667,0.41244897959183674,77.268,,100.0,86.55975984571853
2873212765,2016-04-24,6,1,0.19081595824425998,0.42934782608695654,0.8354166666666667,0.38734693877551024,67.492,,100.0,82.64935984571854
2873212765,2016-04-25,0,0,0.20469752075293596,0.6503623188405797,0.7506944444444444,0.38918367346938776,69.49199999999999,,100.0,83.44935984571853
2873212765,2016-04-26,1,0,0.22882367639301482,0.572463768115942,0.7805555555555556,0.3840816326530612,72.968,,100.0,84.83975984571853
2873212765,2016-04-27,2,0,0.09761514756100947,0.44021739130434784,0.83125,0.4012244897959184,54.064,,100.0,77.27815984571853
2873212765,2016-04-28,3,0,0.21968960826230602,0.4492753623188406,0.8277777777777778,0.37448979591836734,71.652,,100.0,84.31335984571854
2873212765,2016-04-29,4,0,0.20447541575279715,0.45108695652173914,0.8270833333333334,0.363265306122449,69.46000000000001,,98.0,83.03655984571853
2873212765,2016-04-30,5,1,0.2346539326466587,0.4945652173913044,0.8104166666666667,0.3734693877551021,73.80799999999999,,100.0,85.17575984571853
2873212765,2016-05-01,6,1,0.20541936200338712,0.4003623188405797,0.8465277777777778,0.3548979591836735,69.596,,93.9,82.27095984571854
2873212765,2016-05-02,0,0,0.20891751575557346,0.6177536231884058,0.7631944444444445,0.38326530612244897,70.1,,100.0,83.69255984571853
2873212765,2016-05-03,1,0,0.2057802826286127,0.6702898550724637,0.7430555555555556,0.3889795918367347,69.648,,100.0,83.51175984571853
2873212765,2016-05-04,2,0,0.22982314889363947,0.7608695652173914,0.7083333333333334,0.41122448979591836,73.112,,100.0,84.89735984571853
2873212765,2016-05-05,3,0,0.23082262139426415,0.6286231884057971,0.7590277777777779,0.40224489795918367,73.256,,100.0,84.95495984571853
2873212765,2016-05-06,4,0,0.19609095199755686,0.6793478260869565,0.7395833333333334,0.38979591836734695,68.25200000000001,,100.0,82.95335984571854
2873212765,2016-05-07,5,1,0.13714983758571866,0.25,0.9041666666666667,0.3871428571428572,59.76,,100.0,79.55655984571852
2873212765,2016-05-08,6,1,0.22676920514173077,0.6739130434782609,0.7416666666666667,0.42775510204081635,72.672,,100.0,84.72135984571852
2873212765,2016-05-09,0,0,0.2144979038840612,0.625,0.7604166666666667,0.3889795918367347,70.904,,100.0,84.01415984571852
2873212765,2016-05-10,1,0,0.2297398595185874,0.6757246376811594,0.7409722222222223,0.40040816326530615,73.1,,100.0,84.89255984571852
2873212765,2016-05-11,2,0,0.1787945251117466,0.5778985507246377,0.7784722222222222,0.3726530612244898,65.76,,100.0,81.95655984571853
2873212765,2016-05-12,3,0,0.2100558038812849,0.4855072463768116,0.5,0.2920408163265306,75.26400000000001,,63.1,78.37815984571854
3372868164,2016-04-12,1,0,0.13179155445736973,0.5072463768115942,0.8055555555555556,0.36489795918367346,58.988,,98.8,79.00775984571854
3372868164,2016-04-13,2,0,0.2697187595435742,0.7155797101449275,0.7256944444444444,0.42714285714285716,78.86,,100.0,87.19655984571853
3372868164,2016-04-14,3,0,0.2455370776534607,0.7264492753623188,0.7215277777777778,0.42142857142857143,75.376,,100.0,85.80295984571853
3372868164,2016-04-15,4,0,0.2068630445042894,0.6068840579710145,0.7673611111111112,0.3893877551020408,69.804,,100.0,83.57415984571853
3372868164,2016-04-16,5,1,0.19170437824481526,0.644927536231884,0.7527777777777778,0.3893877551020408,67.62,,100.0,82.70055984571853
3372868164,2016-04-17,6,1,0.22762986201726867,0.6068840579710145,0.7673611111111112,0.4008163265306123,72.79599999999999,,100.0,84.77095984571852
3372868164,2016-04-18,0,0,0.18873372386795859,0.6702898550724637,0.7430555555555556,0.4110204081632653,67.19200000000001,,100.0,82.52935984571853
3372868164,2016-04-19,1,0,0.21408145700880093,0.6811594202898551,0.7388888888888889,0.40510204081632656,70.844,,100.0,83.99015984571852
3372868164,2016-04-20,2,0,0.13548405008467754,0.5289855072463768,0.7972222222222223,0.3810204081632653,59.519999999999996,,100.0,79.46055984571854
3372868164,2016-04-21,3,0,0.24589799827868628,0.730072463768116,0.7201388888888889,0.4334693877551021,75.428,,100.0,85.82375984571853
3372868164,2016-04-22,4,0,0.10669368944168356,0.37318840579710144,0.8569444444444445,0.3406122448979592,55.372,,86.9,75.18135984571853
3372868164,2016-04-23,5,1,0.20533607262833506,0.588768115942029,0.7743055555555556,0.40714285714285714,69.584,,100.0,83.48615984571853
3372868164,2016-04-24,6,1,0.186873594491796,0.5670289855072463,0.7826388888888889,0.39204081632653065,66.924,,100.0,82.42215984571854
3372868164,2016-04-25,0,0,0.16643993447902497,0.7536231884057971,0.7111111111111111,0.4102040816326531,63.980000000000004,,100.0,81.24455984571853
3372868164,2016-04-26,1,0,0.22996196451872625,0.6467391304347826,0.7520833333333333,0.419795918367347,73.132,,100.0,84.90535984571854
3372868164,2016-04-27,2,0,0.21943974013714984,0.6938405797101449,0.7340277777777778,0.4275510204081633,71.616,,100.0,84.29895984571853
3372868164,2016-04-28,3,0,0.15303034509564398,0.697463768115942,0.732638888888889,0.40244897959183673,62.048,,100.0,80.47175984571854
3372868164,2016-04-29,4,0,0.2536161470335101,0.7282608695652174,0.7208333333333333,0.41714285714285715,76.53999999999999,,100.0,86.26855984571853
3372868164,2016-04-30,5,1,0.14575640634109777,0.5815217391304348,0.7770833333333333,0.39714285714285713,61.0,,100.0,80.05255984571853
3372868164,2016-05-01,6,1,0.08542713567839197,0.3115942028985507,0.5847222222222223,0.25244897959183676,54.766333333333336,,43.7,66.29909317905187
3977333714,2016-04-12,1,0,0.2458702351536689,0.35144927536231885,0.5395833333333333,0.29591836734693877,79.2365,63.193319118692244,65.0,69.9719276474769
3977333714,2016-04-13,2,0,0.27860295954912684,0.4166666666666667,0.5236111111111111,0.3051020408163265,84.29166666666667,68.57456140350877,69.5,75.04649122807018
3977333714,2016-04-14,3,0,0.2121380382575863,0.4384057971014493,0.55625,0.29244897959183674,73.8765,70.48992443324937,63.3,70.40656977329975
3977333714,2016-04-15,4,0,0.2501457564063411,0.43478260869565216,0.44722222222222224,0.29959183673469386,82.62333333333332,92.87769784172662,66.8,83.56041247002398
3977333714,2016-04-16,5,1,0.37366389960853996,0.483695652173913,0.4604166666666667,0.3316326530612245,86.1875,63.813725490196084,82.5,76.50049019607843
3977333714,2016-04-17,6,1,0.2891529470557206,0.4963768115942029,0.4166666666666667,0.31204081632653063,87.5,83.69434628975264,72.9,83.05773851590105
3977333714,2016-04-18,0,0,0.32380132707737586,0.5670289855072463,0.4201388888888889,0.32326530612244897,87.39583333333333,92.34482758620689,78.4,87.5762643678161
3977333714,2016-04-19,1,0,0.34465143396540715,0.5561594202898551,0.5125000000000001,0.3342857142857143,84.625,53.13291139240506,83.8,71.86316455696203
3977333714,2016-04-20,2,0,0.3236625114522891,0.4782608695652174,0.5868055555555556,0.31714285714285717,82.39583333333333,40.28415300546448,75.4,64.15199453551912
3977333714,2016-04-21,3,0,0.16916072073072547,0.4384057971014493,0.49444444444444446,0.28510204081632656,69.53866666666667,74.78645833333333,59.7,69.67005
3977333714,2016-04-22,4,0,0.24739720702962326,0.4221014492753623,0.5076388888888889,0.3022448979591837,80.41483333333333,81.5406162464986,68.1,78.40217983193278
3977333714,2016-04-23,5,1,0.3347677614592299,0.6231884057971014,0.5027777777777778,0.3342857142857143,84.91666666666667,58.11827956989247,83.8,73.97397849462367
3977333714,2016-04-24,6,1,0.3917932202448708,0.4601449275362319,0.45833333333333337,0.3377551020408163,86.25,69.34727503168568,85.5,79.33891001267428
3977333714,2016-04-25,0,0,0.3103084483189428,0.34782608695652173,0.5423611111111112,0.32040816326530613,83.72916666666667,60.497501784439685,77.0,73.09066738044254
3977333714,2016-04-26,1,0,0.31616646769760404,0.4927536231884058,0.5534722222222223,0.316530612244898,83.39583333333333,61.882300089847256,75.1,73.13125336927223
3977333714,2016-04-27,2,0,0.1997001582498126,0.33695652173913043,0.49583333333333335,0.2810204081632653,73.897,77.55555555555556,57.7,72.12102222222224
3977333714,2016-04-28,3,0,0.1975068713734418,0.3858695652173913,0.5583333333333333,0.28714285714285714,71.706,62.01063829787234,60.7,65.62665531914894
3977333714,2016-04-29,4,0,0.29553846580971155,0.39492753623188404,0.5166666666666667,0.3153061224489796,84.5,76.39958158995816,74.5,79.25983263598327
3977333714,2016-04-30,5,1,0.36752824897970515,0.5235507246376812,0.47708333333333336,0.336734693877551,85.6875,58.11256544502618,85.0,74.52002617801047
3977333714,2016-05-01,6,1,0.28912518393070324,0.3713768115942029,0.4798611111111111,0.3063265306122449,85.60416666666667,82.18796592119276,70.1,81.13685303514377
3977333714,2016-05-02,0,0,0.4586468252866543,0.6213768115942029,0.4951388888888889,0.3591836734693878,85.14583333333333,56.302083333333336,96.0,75.77916666666667
3977333714,2016-05-03,1,0,0.3979843971237403,0.6268115942028986,0.41250000000000003,0.3489795918367347,87.625,66.18666666666667,91.0,79.72466666666668
3977333714,2016-05-04,2,0,0.3764402121102752,0.4565217391304348,0.5916666666666667,0.33224489795918366,82.25,54.51785714285714,82.8,71.26714285714286
3977333714,2016-05-05,3,0,0.34181959521363725,0.5072463768115942,0.47222222222222227,0.3302040816326531,85.83333333333333,72.875,81.8,79.84333333333333
3977333714,2016-05-06,4,0,0.3241900108276188,0.4565217391304348,0.46944444444444444,0.32448979591836735,85.91666666666667,72.75911458333334,79.0,79.2703125
3977333714,2016-05-07,5,1,0.32066409395041506,0.532608695652174,0.4881944444444445,0.3212244897959184,85.35416666666667,55.54966139954853,77.4,71.84153122648608
3977333714,2016-05-08,6,1,0.3771620533607263,0.5362318840579711,0.4777777777777778,0.333265306122449,85.66666666666667,60.2061403508772,83.3,75.00912280701755
3977333714,2016-05-09,0,0,0.40775701712984813,0.5090579710144928,0.8048611111111111,0.3402040816326531,80.0,,86.7,84.99255984571853
3977333714,2016-05-10,1,0,0.36291957022682475,0.5652173913043478,0.46944444444444444,0.3326530612244898,85.91666666666667,72.7079646017699,83.0,80.04985250737462
3977333714,2016-05-11,2,0,0.020711291262944558,0.02355072463768116,0.009027777777777779,0.010612244897959184,31.379833333333337,,30.0,54.204493179051866
4020332650,2016-04-12,1,0,0.23706932452316834,0.6340579710144928,0.49444444444444446,0.7457142857142858,79.32266666666668,97.7818853974122,30.0,76.84182082563156
4020332650,2016-04-13,2,0,0.0,0.0,1.0,0.4042857142857143,0.0,,100.0,55.65255984571853
4020332650,2016-04-14,3,0,0.0029984175018740113,0.005434782608695652,0.9979166666666667,0.41040816326530616,2.432,,100.0,56.62535984571853
4020332650,2016-04-15,4,0,0.05225020128265638,0.2554347826086957,0.9020833333333333,0.6022448979591837,47.528,,30.0,60.66375984571853
4020332650,2016-04-16,5,1,0.05502651378439157,0.2554347826086957,0.8486111111111111,0.6226530612244898,47.928,42.83333333333333,30.0,42.30453333333333
4020332650,2016-04-17,6,1,0.0004442100002776313,0.0036231884057971015,0.9986111111111111,0.4061224489795919,1.3973333333333333,,100.0,56.211493179051864
4020332650,2016-04-18,0,0,0.0017213137510758213,0.0036231884057971015,0.9986111111111111,0.40714285714285714,1.5813333333333333,,100.0,56.28509317905186
4020332650,2016-04-19,1,0,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-04-20,2,0,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-04-21,3,0,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-04-22,4,0,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-04-23,5,1,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-04-24,6,1,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-04-25,0,0,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-04-26,1,0,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-04-27,2,0,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-04-28,3,0,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-04-29,4,0,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-04-30,5,1,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-05-01,6,1,0.0,0.0,1.0,0.40408163265306124,0.0,,100.0,55.65255984571853
4020332650,2016-05-02,0,0,0.013187484383242179,0.07608695652173914,0.9375,0.45040816326530614,29.9,,99.3,67.47255984571854
4020332650,2016-05-03,1,0,0.12482301007801438,0.31521739130434784,0.6597222222222222,0.5771428571428572,58.19233333333334,82.76305220883535,37.2,63.822154216867474
4020332650,2016-05-04,2,0,0.2846275576778922,0.7336956521739131,0.36875,0.7916326530612245,88.9375,96.75373134328358,30.0,80.27649253731343
4020332650,2016-05-05,3,0,0.3256059302035037,0.5,0.6361111111111112,0.699795918367347,80.91666666666667,65.00537634408602,30.0,64.36881720430108
4020332650,2016-05-06,4,0,0.1212970932008107,0.32065217391304346,0.59375,0.5518367346938776,59.6635,92.47549019607843,49.6,70.77559607843138
4020332650,2016-05-07,5,1,0.17024348260640218,0.3333333333333333,0.8722222222222222,0.6071428571428572,64.52799999999999,,30.0,67.46375984571853
4020332650,2016-05-08,6,1,0.16274743885171716,0.47644927536231885,0.5381944444444444,0.6304081632653061,67.30216666666666,87.83084577114428,30.0,68.05320497512437
4020332650,2016-05-09,0,0,0.1264887975790555,0.3278985507246377,0.8506944444444445,0.5683673469387756,58.224000000000004,,41.5,67.24215984571853
4020332650,2016-05-10,1,0,0.15397429134623394,0.37318840579710144,0.5375,0.5971428571428572,66.059,96.84210526315789,30.0,71.16044210526316
4020332650,2016-05-11,2,0,0.10241816818901137,0.2608695652173913,0.9,0.539795918367347,54.756,,55.5,68.65495984571854
4020332650,2016-05-12,3,0,0.016380243760237653,0.03804347826086957,0.5006944444444444,0.2285714285714286,21.339166666666664,,32.0,50.58822651238519
4057192912,2016-04-12,1,0,0.14975429634359644,0.2971014492753623,0.8861111111111112,0.466530612244898,61.576,,91.4,78.56295984571852
4057192912,2016-04-13,2,0,0.16585690885366058,0.2898550724637681,0.888888888888889,0.4706122448979592,63.896,,89.4,79.09095984571854
4057192912,2016-04-14,3,0,0.0,0.0,1.0,0.36244897959183675,0.0,,97.6,55.172559845718524
4057192912,2016-04-15,4,0,0.11060829006913019,0.17572463768115942,0.6062500000000001,0.3116326530612245,57.7485,,72.7,73.29195984571854
4319703577,2016-04-12,1,0,0.2152475082595297,0.0,1.0,0.4316326530612245,31.012,,100.0,68.05735984571854
4319703577,2016-04-13,2,0,0.22776867764235545,0.21557971014492755,0.8569444444444445,0.4357142857142857,72.816,,100.0,84.77895984571853
4319703577,2016-04-14,3,0,0.28346150642716345,0.6322463768115942,0.40902777777777777,0.46979591836734697,87.72916666666667,98.81508078994614,89.8,92.57769898264513
4319703577,2016-04-15,4,0,0.15725034009828148,0.41304347826086957,0.5222222222222223,0.40510204081632656,66.98933333333333,98.41140529531569,100.0,86.16029545145962
4319703577,2016-04-16,5,1,0.13170826508231767,0.35144927536231885,0.5027777777777778,0.38448979591836735,63.89266666666666,99.08045977011494,100.0,85.18925057471264
4319703577,2016-04-17,6,1,0.0008051306255032067,0.005434782608695652,0.9465277777777779,0.29877551020408166,2.116,,66.4,49.77895984571853
4319703577,2016-04-18,0,0,0.06318887253949305,0.12318840579710146,0.5722222222222223,0.3330612244897959,51.937333333333335,98.0399274047187,83.2,76.63090429522082
4319703577,2016-04-19,1,0,0.2477858907798662,0.5634057971014493,0.41944444444444445,0.4489795918367347,83.11666666666666,97.7710843373494,100.0,92.35510040160642
4319703577,2016-04-20,2,0,0.2485910214053694,0.5869565217391305,0.46597222222222223,0.4530612244897959,81.83683333333333,98.89502762430939,98.0,91.89274438305708
4319703577,2016-04-21,3,0,0.10277908881423693,0.06159420289855073,0.8784722222222222,0.3657142857142857,37.474666666666664,37.06410256410256,99.2,49.655507692307694
4319703577,2016-04-22,4,0,0.1249340625780838,0.35507246376811596,0.49236111111111114,0.3848979591836735,63.229166666666664,99.07272727272728,100.0,84.92075757575758
